http://knyttlevels.com/levels/Evangelos-Dungeon.knytt.bin,Dungeon,Evangelos,Medium,Normal,Maze,1,4177900,Find a way out...,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAHXRFWHRDb21tZW50AENyZWF0ZWQgd2l0aCB0aGUgR2ltcIC1BbIAAAAJcEhZcwAACxMAAAsTAQCanBgAAAASUExURTZPMTBCKCY3IkhpQhonGAAAAFyF6WUAAADMSURBVBjTZdFtDsIgDAbgVnYAXjL/C27/mXiBLXgBo/e/ii2wD7XJsjzQlBbo/R30Csd40JOOcS5mMJNVj+KUJg9Y+adqBiSBuTkKQdCUYnYheJIPrGa4nD3lvEjW7kFsS/6kZrGN1QgB5IK3tf4pQFeAS3P2GLK21Prp52rTPM3aEa5rv9LwMAAprvPcSj5RbO58ccu3tp/V27ypE2v51f1y3Demn13Y98l0i3MybFrr37NMiNj6kwVxviYy9TzSy8N238cY/97r5z0/Rhs6QGsIddMAAAAASUVORK5CYII=
http://knyttlevels.com/levels/Fubaka-TheColumn.knytt.bin,The Column,Fubaka,Large,Hard,Challenge;Puzzle,2,43643969,"Will you ascend, or descend?",Ending - Descend;Ending - Ascend,,H4sIAAAAAAAAA+2be3ATRRzHDxhFC4iPGVF5mDlAi9PL3eVxbY4k0CaFBpsS2iqtonC52zQnSS7cXZvwsFUqwzCAqEUYC4wDgjgiooIwQ3VAEQVxRMeiDqA85A0WxcEHDta9pGnTPDqdUf9x9mbu2vz29/1+bnd/u9l/sshTNnFQzj05GIYNcpU4y+HfEdp9Uz/4HNj2+HMYxlJiZZVa5S5leSmo5wTJC/TRYBjTLuu4aJjjZwJV5wU1YsiGX27ZhetEwYZPNbspd9gB/GLJHBlUzCmr5OfM5C0CPs6eY42y0CAIVE4XDQZCChu14TFfFv6vhUlcF0tRZ9rwQq1BV+X26BySDHRmPUPwNE3r8i162lxgNJjzdAaKNpOUhaQpgqJZmmINlK7jwu058GmVBR9b7pzQgYOfbLhfVcMsSUYiEX3EqJfkGpK2WCwkZSANBgJmEMrskMpFiZAyMm6S8HEChZfFsCpKIZ32mfNKtaoNx3N0SVdHv4LhTlBI6Rg7OIpklAuTtJ4is4jc7p5lwWBGpaIW16k9K5XK2WFAlgNFqpV5UFwHQurITFYC3+kTrpUDsfEReBIEQBBKFOhFZ3yFsF9SJcUvZel3Z3PW3quiz5dZq7VklYGomEWmtcRl9i6dFQ4y65ABp0pypSQF7PEq8yReT+dwxKpKlztVDAlSRBljJVMlmdyAE952qGQIykTQBZU0w5rzWTqfoBiWopJM4pkpHm5Y+wKncr1x6Zab6iMJom92r1y6Mrt7uN2sK6SoXIgHLqcdBvSiKLCCl/F5vV4jYWAEirB4TV7CQhkpwpsvMBBkMFE8HzPuLk+zdkp8rVZIsC2+8AWJh/ad5cECxsyYvTxNUGZvAUHTgCG8JvjgGXO+wWLgzCbOlAAlmaWBJssi3Je4QFKO1hcBwni6gON9+WbYDR4Q+SaTiSgQTICgjEbeazRSNGcoSCAy2KShSkQFlsZse7fqjO0YFWBW92iiISDGdpAwJytAW5g2PLEy8TSBpoktcJbjtb3HzsfKSLCS3aLZZWL6dPZuCNLk2RkRPwj1VHJJWdlNFMmnRjgZFNbAke7NyswkSxtvMj7g/8FEKFzdP5uG3q2q/8U0dNnzfi5UAwQ7mRAmAr2buXi0+8pKrNb0lWgVeNYnyUFOtYtBrgaQ4VCNlewKJmV27UEOKSDJcIMEdqOVzBTOqHI5HB5Z8okBYFfKJxbpXMUOhrYwDGHQ08k2SXlJPtqXnLbbwLHjYoUENWmx1PwqrVgDtbG2fAMFL3gUorSJTmtOlVb3LK3uQdrV9FBIVO2GDklKOEmlfRPHR68CHhqB1rXUUGq2R4yCQJVThHuuor2DkerQpDZkFFZnE1anCePllHS0i58byY6DIzyzkp2H1kxF/e9fCIIgCIIgCIIgCIIgCIIgCIIgCIIgCIIgCIIgCIIgCIIgCIIgCIIgCIIgCIIgCIIgCIIgCIIgCIIgCIIgCIIgCIIgCIIg/zIkp+tnoCAk2PAIPs4+Zu1VE4ZhN4dLqhUMG3CHdvfBmlffBYOyp7SyuL29fcnnF/v2nTR//5XVh06WlS4/cvn6tuPfPHPgUtOXp1tbz9bUbNu377Cj6OkzV/548pO2Hcf/3HT0SH39W9tPnF2/fn9z69VXvv2+qemoIa/xhRfe3Xj4x6C4cc+Zqwcv/oSP5Hl+uSCs27Ll2JIlH1OU2tLS/tKKjz674Y3NGNanzOUsrMw9uKDpSF2j7tbi4jV3jWqaMN7z9o3mv9rJFYtfZepGD10+a3v/IYPv29+/bPItmz3H8AbH2tqcnXXvtZ2fu+rzd/bcvzVv8bU5m1y/Dhbcvw23NAzfV/LNQvXYoVPznmp9rGHp+cjhDcqkfQdGmZax54snjhm9vK3NVTT2tq+Ofbh38Kk1v9dfmLZ13sKGa4dezBn0orRybvmhigEbTBVjTbmjmaXrXjdtqvO/9sDTRy8+OHfI3ilDohI5hZ/if/jSF57Pxtp2fXkUY57v38gRtw1cdn7R1vF75vvyaht/Fr8btlDde3HzCOrcTMuzzYPczUWtxyc0X5iVd/2DSZbqGVg/U2Fjw+Bh01bU/7Lg0eNUP9y/++6KqS0i/USEWo1dmnHiA2Ln+3mld+5oJFavWjD0hzP8ycj0tYV8acnKctny6dfk/bvk6TsO5G6YvPL03qXRlmvm2x95uX73vWPCuRXnzBsrtZ8Du4rLnG8WzZj/N963C0BWPAAA
http://knyttlevels.com/levels/FredrikAndersson-Core.knytt.bin,Core,Fredrik Andersson,Large,Very Hard,Challenge,0,635734,What will come next?,Ending,Bomb;Core,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAHXRFWHRDb21tZW50AENyZWF0ZWQgd2l0aCBUaGUgR0lNUO9kJW4AAAAJcEhZcwAACxMAAAsTAQCanBgAAAASUExURQAAAIdtTP///6RTOsA5KPIMCEZb+jEAAACnSURBVBjTdZHRDcIwDETPmcBWGSBiAwQLoGaEsv8q+BwnDQLykeid3XNzwfVzoR8VWBlihjIZxqUluWMXnKskG4JHORqcZ9mMXM22O8E37Xw5bi62Fuztj+DX7h8Ebzv723PwYoi6oukv1n8syaIn01/Qe3Me8kaDvax08ZRK/D8VYTnv444n01AhQpeS+dBTfGzp+SlnzvwiQEqZbwi65P/1Psv7vQE9miP3vVSnBgAAAABJRU5ErkJggg==
http://knyttlevels.com/levels/Firecat-TheTinyWorld.knytt.bin,The Tiny World,Firecat,Small,Normal,Challenge,2,202250,,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAFVBMVEVHcEwIAADr6+sPIz/YwKbMrYsjQ3/R7htMAAAAAXRSTlMAQObYZgAAAEpJREFUGNNjYBgYICiIwmUUFBRA5huj8hmTRV1Q+ImBjijaE0Nd8Ko3E0W1T1hIAJWvhMYXUkRzLiqfUQk/nwHVOwwMAgz45WkFAKmVBo7qdhLWAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/BMan-Cavern.knytt.bin,Cavern,B-Man,Small,Easy,Challenge,1,10365446,,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeAgMAAABGXkYxAAAAGHRFWHRTb2Z0d2FyZQBQYWludC5ORVQgdjMuMzap5+IlAAAADFBMVEVJKxYAAABoPSD/2AD9c2YPAAAAcUlEQVQY033PsQ5AMBSF4TN7jxq8DymTmPAUTTf27iIx9O0sRCzcm9tamvinL2c7eKQdHy5kJbXjhhec1gkOWwbMET5i+0XzwTFo1ylUQB/RqpoxEAaBEYwEz+gq5BNjbVBkDLsAIFSAQAecS4QJSL6/xZqAU5iI348AAAAASUVORK5CYII=
http://knyttlevels.com/levels/Farik-StationSputzna.knytt.bin,Station Sputzna,Farik,Medium,Hard,Challenge,2,9883223,beta 3,Ending,launch;malfunction;survival,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAFVBMVEVHcEwIAADr6+sPIz/YwKbMrYsjQ3/R7htMAAAAAXRSTlMAQObYZgAAAEpJREFUGNNjYBgYICiIwmUUFBRA5huj8hmTRV1Q+ImBjijaE0Nd8Ko3E0W1T1hIAJWvhMYXUkRzLiqfUQk/nwHVOwwMAgz45WkFAKmVBo7qdhLWAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/Emeraldfire7-MezzoRianna.knytt.bin,Mezzo Rianna,Emeraldfire7,Medium,Normal,Challenge,2,31347218,What to do in a flooded world?,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAABJ0AAASdAHeZh94AAAAElBMVEUHBAVUbY5wmtGLrNoQGS/TuJrxFN8RAAAAgUlEQVQY04XPzQ2AIAwF4DbqvbCBsgCBBTwwABf3X8UiEFviD7cvfbwCGH3gwYQGpRGJtO8Am8xoTgsDKtMwx29T67PbquxiaMZi62Fa6/3LDtIe6r6rxwGkEuj/dcsBJdBtfc7SPB896/yizAtm2V8WSvP7fh3Mu7mv/a8Honabnz66IPBAC0xWAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/Fubaka-AnExcerptFromSilence.knytt.bin,An Excerpt from Silence,Fubaka,Medium,Normal,Challenge;Maze,2,3075222,This is but the tip...,Ending,,H4sIAAAAAAAAA+2bTW/jRBjH3XZBS1AFggtaBLK8uxIgnBnHecFW4m436UugKaEN2uRmx54kpn7DdjdpL+yiXlbiwBmQ+AIIcUAIiQNw4MAnYI+ABAcu7AEuHFjGTtq6iVMtsMdnJDvxM8///xvPm+biO83tjeXMpQzDMMv1zdoO/X0+uhaW6H3h7/JPDPPKwGy1w3ZjS9ZdO6sZbpdkR7bHRKW8MvI0fY+EbJf0TafC/f7V1xxrGhXuRqGBG16VDMzNQ5/sHm639MM9XTK4FSVTHsnUwCahxo5sywnkUYWLfWX6Pwojjo1Twr0KtxpVsO1Gk626PmEL2SKv42KJLUlZoVAq5UsvszksFBAWkYj5nCjnsZzPsZPCKRl6L/tGT96prU9w9KnCDcLQkxEaDofZoZh1/T4SJElCOIdyOZ5m8MGBE2oj3gkuj02OfWok0H3TC03XYaNnrevuhxWOy7CJMnkv2zsBOcGk72gvopHmISGLUZrI0E803r5vxU0zdEQsYhMnDKhOSNV5Azd0g4E7B3lSPRdMW9tonN9e205VBuHazfB8ZdA68AjaIYG77+tk7SZ9lctpVqHZ66U7RTVz205G5hxZVDOWKae6Mn1XueoTLXT9lutayniWNY/7iK1W41nFvnDDdAx3GLxYRtOSNDdSo5cSKXkhx4u4JYiyWJBFicclGeOEyThzyqPhGmbvIMWjgGVRSHokMqc96PoxtFB7IJdkbsLH0OWe69taqJi21ifIc/pldBpMZJ7MKrnqWq5Pm0UUsYzSwqmqerXa9N2eaREl2Nm4ztbXqkVBKhb5XFZI2iTyzr5voyHXnSDUHJ3UawoNZE3TkLuS3s0XjBwvSfn4VuC1oi7weSKVipKQz0tFLe6Cs/IZ65qr70erbmJt/EvrhHzG+nXfpDumZv1PRIrNDGrTDOikPVDOrJt4L9slb5+NHldYZry3eZofkGjlVrjjpcvNCCJNvAPImh7tiooeT3CjjM5E58vM/zqAM/L5jOGAOOctzETWfJPA7YVDzSerfdrTD7JnpMlm+huNO3xqeNDs+ByP+ex4lqPNMZoLFKDFvU1Xz0xsOr8djam1H9eVcpgWJET3iTRZPS3tnC/tnCM9rXrTMUMlN5FMhROqaAcf7yO79LBBolebDk1nN80Rsdo1k66IIGqDiCea6YpUYWeesDMjHA9T4kgwPm+gyYGDnnXQyWEnbWI9/AIQgAAEIAABCEAAAhCAAAQgAAEIQAACEIAABCAAAQhAAAIQgAAEIAABCEAAAhCAAAQgAAEIQAACEIAABCAAAchDhmROPx8kjlHhhtyKsri6eY9hmMe8zU7AMI8/HV0LzAcfPUODjza3Wmsb3hb9+/FLR29EXyiGO9u7zLVf7/boQ79eW21d/EFXmdt/3b//Dr6A8QAbGNfwEcafqPe66h+qR9TfVO8t9RfVC3/8WfXa7OKVxfyto3Xm/Sc7zJUvn7t14bWl95jg26fUq+p3rK0ufbN+e/mRZ5/44qJ19a7/mXiNYb7/8NId5vNX/4w+gKyvbdc+va6++w/peBN4SDkAAA==
http://knyttlevels.com/levels/Carn-JourneyThroughBliss.knytt.bin,Journey Through Bliss,Carn,Large,Lunatic,Challenge,1,4480505,Juni's travels across the realm of Bliss.,Ending,Map;Bad Ending,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAJFBMVEUCAAAAf//////b6AXt4SGm0v8PIz/YwKbMrYsjQ3/j8P9KpP+Jh4XgAAAAk0lEQVQY02NgQAPMKAAoYIwMDBiYDQURQBgoj8InWp6BAUVegIGBEVk+DcqHygtM4yhHlheY0FCArF9gQgeqPEw9TD6TgwHFfjYWRhT72VwY0eQdUOQZGBxQ5AVcUOVhfIT/UM0XZIT73xpJfjNQ3kg1dOPW0NBFWlFKWspAeSMlBFAGySPzgfIo8QGUN0AB6NEJADJVLNTIVcAwAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/AlamasterMoody-TheOutsider.knytt.bin,The Outsider,Alamaster Moody,Small,Easy,Challenge,1,4869054,Based on HP Lovecraft's story The Outsider,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAmVBMVEUHBgU3My0TEA58dWtlWlF0bWKIf3QDAgIgHBkNCgknIR5BPDUYFBIyLScsJyNZT0dSTEOQhHtoYlhNPjRlVEepmoxBOi2bloubjoJIRTlbVU1MRz+yo5ZZSDzgzr+FfWi5qZtsa11xY1qloJfDvbVeXkqyrqbBsqV/bWJ6fnCNjIPMuqvVw7bS0sp5ZVTs281VVkVmaU/26dxdvvSVAAACmUlEQVQozyVT17bkIAyjDwkJEEJ67236/3/ccmc5vMlGsiwA96WUIYRSKKIIzag2RutK8gAhKYHvS1FSTGmS932fRCyPMhZNtIQo4CGQvqoTTVjS3tv7tdVJzrKIZZgoikMfhJC9MCxo197vW1/XeYQdykiTzGsZgFCzO4E6LK++r93jDqTjqYv5Mc8GgXBJWiIGqDHL67pnBFNlKcePac1jBPyufVFRCW2S63LExFgzpnH3eUbWRwD2rxeBEJLNcSdRRlRsG72uXZcoDsDQtt8ofS/91rb3hGEtYpviOYqyKAUAvPvXd1vey9Ve1zZlpAjJKFVHciyQ54Hl/v1eNE3rq31t6zqk1W5T0zEseMARYO3rVbPP0rH5sU5YFFluTIQJEdy5Ah7f9p5HUZLT6bGymA/rykYlSlyiAAFgWF93z0aMQ0VJDCszzysOi88AA89JC1CXPxuPWwZlCpWu8scjCy2pOEcOh9D1xuLodEE/ixrPYf5O4cAgD50yUNLOxmSap0W8P5+qOs7H4ywqEUoPBTdw5lmdndnJzsh8PsVynGt2LGkKgScd95A5K3c6zfOUi7dVx0HxcQzvQiJwuwFhnrttYh03cdzsMS8GZgZ6GOFMczA0+1ItSpVvKZ+NzxF30TLGlPwHl9eWrYzthBb6Gfs+4oodRfGWznBwA9qF4Mz3khKtnqmbptoxrcIQualcd7G3vbkiPBOsbSVEgcfOaOnLP88ct9qmqo5ook5lXdJ3WhIV+v+Zb0DKfYxHJ9uHsSXEJR7vDXJ+O9Rz10OcB4HnlMi0GWl2WOsHvkNvvwoPoMAdDkMeW0sotZBz1wx+Fe4vcZdEISodkqcjH7nn/W369oOFzwPfnT+GuAl9/48w+HW7bf8DBlZCgOTxWuYAAAAASUVORK5CYII=
